## 1
## 부상 중인 데이비드 베컴 외에는 베스트 라인업을 대부분 가동한 레알 마드리드는 수중전으로 그라운드 컨디션이 나빠 초반부터 고전하다 선제골을 내줬다.
## 부상 중인 <데이비드 베컴:PER> 외에는 베스트 라인업을 대부분 가동한 <레알 마드리드:ORG>는 수중전으로 그라운드 컨디션이 나빠 초반부터 고전하다 선제골을 내줬다.
부상	부상	NNG	O
## <동부:ORG>는 <4쿼터:NOH>를 <75-62:NOH>, <15점:NOH>차로 시작해 <딕슨:PER>의 <3점:NOH>포와 <김주성:PER>의 덩크가 폭발<한 경기:NOH>종료 <4분24초:NOH>전 <88-70:NOH>으로 앞서며 승부에 쐐기를 박았다 ．
동부	동부	NNP	B-ORG
는	는	JX	O
_	_	_	O
4	4	SN	B-NOH
쿼터	쿼터	NNB	I-NOH
를	를	JKO	O
_	_	_	O
75	75	SN	B-NOH
-	-	SO	I-NOH
62	62	SN	I-NOH
,	,	SP	O
_	_	_	O
15	15	SN	B-NOH
점	점	NNB	I-NOH
차	차	NNG	O
로	로	JKB	O
_	_	_	O
시작해	시작하+여	VV+EC	O
_	_	_	O
딕슨	딕슨	NNP	B-PER
의	의	JKG	O
_	_	_	O
3	3	SN	B-NOH
점	점	NNB	I-NOH
포	포	NNG	O
와	와	JC	O
_	_	_	O
김주성	김주성	NNP	B-PER
의	의	JKG	O
_	_	_	O
덩크	덩크	NNG	O
가	가	JKS	O
_	_	_	O
폭발한	폭발하+ㄴ	VV+ETM	B-NOH
_	_	_	I-NOH
경기	경기	NNG	I-NOH
종료	종료	NNG	O
_	_	_	O
4	4	SN	B-NOH
분	분	NNB	I-NOH
24	24	SN	I-NOH
초	초	NNB	I-NOH
전	전	NNG	O
_	_	_	O
88	88	SN	B-NOH
-	-	SO	I-NOH
70	70	SN	I-NOH
으로	으로	JKB	O
_	_	_	O
앞서	앞서	VV	O
며	며	EC	O
_	_	_	O
승부	승부	NNG	O
에	에	JKB	O
_	_	_	O
쐐기	쐐기	NNG	O
를	를	JKO	O
_	_	_	O
박	박	VV	O
았	았	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 119
## 두산 주장 김동주는 23일 대구 삼성전에 앞서 타격 훈련을 위해 배팅케이지 옆에서 대기하다가 뒤쪽에서 토스배팅을 하던 김재환이 놓친 배트에 오른쪽 팔꿈치를 맞고 쓰러졌다 ．
## <두산:ORG> 주장 <김동주:PER>는 <23일:DAT> <대구 삼성전:POH>에 앞서 타격 훈련을 위해 배팅케이지 옆에서 대기하다가 뒤쪽에서 토스배팅을 하던 <김재환:PER>이 놓친 배트에 오른쪽 팔꿈치를 맞고 쓰러졌다 ．
두산	두산	NNP	B-ORG
_	_	_	O
주장	주장	NNG	O
_	_	_	O
김동주	김동주	NNP	B-PER
는	는	JX	O
_	_	_	O
23	23	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
대구	대구	NNP	B-POH
_	_	_	I-POH
삼성	삼성	NNP	I-POH
전	전	XSN	I-POH
에	에	JKB	O
_	_	_	O
앞서	앞서+어	VV+EC	O
_	_	_	O
타격	타격	NNG	O
_	_	_	O
훈련	훈련	NNG	O
을	을	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
배팅	배팅	NNG	O
케이지	케이지	NNP	O
_	_	_	O
옆	옆	NNG	O
에서	에서	JKB	O
_	_	_	O
대기하	대기하	VV	O
다가	다가	EC	O
_	_	_	O
뒤쪽	뒤쪽	NNG	O
에서	에서	JKB	O
_	_	_	O
토스	토스	NNG	O
배팅	배팅	NNG	O
을	을	JKO	O
_	_	_	O
하	하	VV	O
던	던	ETM	O
_	_	_	O
김재환	김재환	NNP	B-PER
이	이	JKS	O
_	_	_	O
놓친	놓치+ㄴ	VV+ETM	O
_	_	_	O
배트	배트	NNG	O
에	에	JKB	O
_	_	_	O
오른쪽	오른쪽	NNG	O
_	_	_	O
팔꿈치	팔꿈치	NNG	O
를	를	JKO	O
_	_	_	O
맞	맞	VV	O
고	고	EC	O
_	_	_	O
쓰러	쓰러지	VV	O
졌	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 120
## 그런데 최준석은 볼카운트 2-2에서 삼성 선발 배영수의 133㎞짜리 슬라이더를 받아쳐 자신의 시즌 첫 홈런을 왼쪽 담장 너머로 보내버렸다 ．
## 그런데 <최준석:PER>은 볼카운트 <2-2:NOH>에서 <삼성:ORG> 선발 <배영수:PER>의 <133㎞:NOH>짜리 슬라이더를 받아쳐 자신의 시즌 첫 홈런을 왼쪽 담장 너머로 보내버렸다 ．
그런데	그런데	MAJ	O
_	_	_	O
최준석	최준석	NNP	B-PER
은	은	JX	O
_	_	_	O
볼	볼	NNG	O
카운트	카운트	NNG	O
_	_	_	O
2	2	SN	B-NOH
-	-	SO	I-NOH
2	2	SN	I-NOH
에서	에서	JKB	O
_	_	_	O
삼성	삼성	NNP	B-ORG
_	_	_	O
선발	선발	NNG	O
_	_	_	O
배영수	배영수	NNP	B-PER
의	의	JKG	O
_	_	_	O
133	133	SN	B-NOH
㎞	㎞	SW	I-NOH
짜리	짜리	XSN	O
_	_	_	O
슬라이더	슬라이더	NNG	O
를	를	JKO	O
_	_	_	O
받아쳐	받아치+어	VV+EC	O
_	_	_	O
자신	자신	NNG	O
의	의	JKG	O
_	_	_	O
시즌	시즌	NNG	O
_	_	_	O
첫	첫	MM	O
_	_	_	O
홈런	홈런	NNG	O
을	을	JKO	O
_	_	_	O
왼쪽	왼쪽	NNG	O
_	_	_	O
담장	담장	NNG	O
_	_	_	O
너머	너머	NNG	O
로	로	JKB	O
_	_	_	O
보내	보내+어	VV+EC	O
버렸	버리+었	VX+EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 121
## 순수한 의미의 '1회 대타 홈런'은 최준석이 처음이라고 할수 있다 ．
## 순수한 의미의 '<1회:NOH> 대타 홈런'은 <최준석:PER>이 처음이라고 할수 있다 ．
순수한	순수하+ㄴ	VA+ETM	O
_	_	_	O
의미	의미	NNG	O
의	의	JKG	O
_	_	_	O
'	'	SS	O
1	1	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
대타	대타	NNG	O
_	_	_	O
홈런	홈런	NNG	O
'	'	SS	O
은	은	JX	O
_	_	_	O
최준석	최준석	NNP	B-PER
이	이	JKS	O
_	_	_	O
처음	처음	NNG	O
이	이	VCP	O
라고	라고	EC	O
_	_	_	O
할	하+ㄹ	VV+ETM	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 122
## 롯데 선발 장원준이 극심한 제구력 난조에 빠져 볼넷 4개를 허용하는 바람에 SK는 손끝 하나 움직이지 않고 밀어내기로 선취점을 뽑았다 .
## <롯데:ORG> 선발 <장원준:PER>이 극심한 제구력 난조에 빠져 볼넷 <4개:NOH>를 허용하는 바람에 <SK:ORG>는 손끝 하나 움직이지 않고 밀어내기로 선취점을 뽑았다 .
롯데	롯데	NNP	B-ORG
_	_	_	O
선발	선발	NNG	O
_	_	_	O
장원준	장원준	NNP	B-PER
이	이	JKS	O
_	_	_	O
극심한	극심하+ㄴ	VA+ETM	O
_	_	_	O
제구	제구	NNG	O
력	력	XSN	O
_	_	_	O
난조	난조	NNG	O
에	에	JKB	O
_	_	_	O
빠져	빠지+어	VV+EC	O
_	_	_	O
볼넷	볼넷	NNG	O
_	_	_	O
4	4	SN	B-NOH
개	개	NNB	I-NOH
를	를	JKO	O
_	_	_	O
허용하	허용하	VV	O
는	는	ETM	O
_	_	_	O
바람	바람	NNB	O
에	에	JKB	O
_	_	_	O
SK	SK	SL	B-ORG
는	는	JX	O
_	_	_	O
손끝	손끝	NNG	O
_	_	_	O
하나	하나	NR	O
_	_	_	O
움직이	움직이	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
고	고	EC	O
_	_	_	O
밀어내	밀어내	VV	O
기	기	ETN	O
로	로	JKB	O
_	_	_	O
선취점	선취점	NNG	O
을	을	JKO	O
_	_	_	O
뽑	뽑	VV	O
았	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 123
## 이대호가 중전안타로 출루해 2사 1루상황에서 강민호가 SK 선발 채병용의 7구째 133km짜리 한가운데 슬라이더를 잡아당겨 투런홈런(비거리 120m)으로 연결한 것 .
## <이대호:PER>가 중전안타로 출루해 <2사:NOH> <1루:NOH>상황에서 <강민호:PER>가 <SK:ORG> 선발 <채병용:PER>의 <7구:NOH>째 <133km:NOH>짜리 한가운데 슬라이더를 잡아당겨 투런홈런(비거리 <120m:NOH>)으로 연결한 것 .
이대호	이대호	NNP	B-PER
가	가	JKS	O
_	_	_	O
중전	중전	NNG	O
안타	안타	NNG	O
로	로	JKB	O
_	_	_	O
출루해	출루하+여	VV+EC	O
_	_	_	O
2	2	SN	B-NOH
사	사	NNG	I-NOH
_	_	_	O
1	1	SN	B-NOH
루	루	NNG	I-NOH
상황	상황	NNG	O
에서	에서	JKB	O
_	_	_	O
강민호	강민호	NNP	B-PER
가	가	JKS	O
_	_	_	O
SK	SK	SL	B-ORG
_	_	_	O
선발	선발	NNG	O
_	_	_	O
채병용	채병용	NNP	B-PER
의	의	JKG	O
_	_	_	O
7	7	SN	B-NOH
구	구	NNG	I-NOH
째	째	XSN	O
_	_	_	O
133	133	SN	B-NOH
km	km	SL	I-NOH
짜리	짜리	XSN	O
_	_	_	O
한가운데	한가운데	NNG	O
_	_	_	O
슬라이더	슬라이더	NNG	O
를	를	JKO	O
_	_	_	O
잡아당겨	잡아당기+어	VV+EC	O
_	_	_	O
투런	투런	NNG	O
홈런	홈런	NNG	O
(	(	SS	O
비거리	비거리	NNG	O
_	_	_	O
120	120	SN	B-NOH
m	m	SL	I-NOH
)	)	SS	O
으로	으로	JKB	O
_	_	_	O
연결한	연결하+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
_	_	_	O
.	.	SF	O

## 124
## [3회초 2루도루를 시도하는 롯데 박기혁을 SK 2루수 모창민이 태그아웃시키고 있다(사진 위) .
## [<3회:NOH>초 <2루:NOH>도루를 시도하는 <롯데:ORG> <박기혁:PER>을 <SK:ORG> <2루수:NOH> <모창민:PER>이 태그아웃시키고 있다(사진 위) .
[	[	SS	O
3	3	SN	B-NOH
회	회	NNB	I-NOH
초	초	NNB	O
_	_	_	O
2	2	SN	B-NOH
루	루	NNG	I-NOH
도루	도루	NNG	O
를	를	JKO	O
_	_	_	O
시도하	시도하	VV	O
는	는	ETM	O
_	_	_	O
롯데	롯데	NNP	B-ORG
_	_	_	O
박기혁	박기혁	NNP	B-PER
을	을	JKO	O
_	_	_	O
SK	SK	SL	B-ORG
_	_	_	O
2	2	SN	B-NOH
루수	루수	NNG	I-NOH
_	_	_	O
모창민	모창민	NNP	B-PER
이	이	JKS	O
_	_	_	O
태그	태그	NNG	O
아웃	아웃	NNG	O
시키	시키	XSV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
(	(	SS	O
사진	사진	NNG	O
_	_	_	O
위	위	NNB	O
)	)	SS	O
_	_	_	O
.	.	SF	O

## 125
## SK의 장기가 빛난 한판이었다 .
## <SK:ORG>의 장기가 빛난 한판이었다 .
SK	SK	SL	B-ORG
의	의	JKG	O
_	_	_	O
장기	장기	NNG	O
가	가	JKS	O
_	_	_	O
빛난	빛나+ㄴ	VV+ETM	O
_	_	_	O
한판	한판	NNG	O
이	이	VCP	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 126
## 다음 타자 김강민의 좌전 안타때 정수근이 무리하게 홈으로 던졌지만 포수가 잡을 수 없는 곳으로 흐르고 말았다 .
## 다음 타자 <김강민:PER>의 좌전 안타때 <정수근:PER>이 무리하게 홈으로 던졌지만 포수가 잡을 수 없는 곳으로 흐르고 말았다 .
다음	다음	NNG	O
_	_	_	O
타자	타자	NNG	O
_	_	_	O
김강민	김강민	NNP	B-PER
의	의	JKG	O
_	_	_	O
좌전	좌전	NNG	O
_	_	_	O
안타	안타	NNG	O
때	때	NNG	O
_	_	_	O
정수근	정수근	NNP	B-PER
이	이	JKS	O
_	_	_	O
무리하	무리하	VV	O
게	게	EC	O
_	_	_	O
홈	홈	NNG	O
으로	으로	JKB	O
_	_	_	O
던	던지	VV	O
졌	었	EP	O
지만	지만	EC	O
_	_	_	O
포수	포수	NNG	O
가	가	JKS	O
_	_	_	O
잡	잡	VV	O
을	을	ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
없	없	VA	O
는	는	ETM	O
_	_	_	O
곳	곳	NNG	O
으로	으로	JKB	O
_	_	_	O
흐르	흐르	VV	O
고	고	EC	O
_	_	_	O
말	말	VX	O
았	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 127
## '감정싸움' LG "할 말 했을 뿐" vs SK "명 유격수 출신이 그것도 모르나 ?"
## '감정싸움' <LG:ORG> "할 말 했을 뿐" vs <SK:ORG> "명 유격수 출신이 그것도 모르나 ?"
'	'	SS	O
감정싸움	감정싸움	NNG	O
'	'	SS	O
_	_	_	O
LG	LG	SL	B-ORG
_	_	_	O
"	"	SS	O
할	하+ㄹ	VV+ETM	O
_	_	_	O
말	말	NNG	O
_	_	_	O
했	+였	+EP	O
을	을	ETM	O
_	_	_	O
뿐	뿐	NNB	O
"	"	SS	O
_	_	_	O
vs	vs	SL	O
_	_	_	O
SK	SK	SL	B-ORG
_	_	_	O
"	"	SS	O
명	명	NNB	O
_	_	_	O
유격수	유격수	NNG	O
_	_	_	O
출신	출신	NNG	O
이	이	JKS	O
_	_	_	O
그것	그것	NP	O
도	도	JX	O
_	_	_	O
모르	모르	VV	O
나	나	EC	O
_	_	_	O
?	?	SF	O
"	"	SS	O

## 128
## 김 감독은 22일 "SK 선수들이 2루 베이스 커버에 들어올 때 베이스 위에 올라가 무릎을 꿇고 마치 포수처럼 블로킹을 하고 있다"며 "주자가 헤드 퍼스트 슬라이딩을 하다 다칠 우려가 있고, 다리가 먼저 들어가면 해당 수비수가 다칠 위험이 있어 도루를 할 수 없다 ．
## <김:PER> 감독은 <22일:DAT> "<SK:ORG> 선수들이 <2루:NOH> 베이스 커버에 들어올 때 베이스 위에 올라가 무릎을 꿇고 마치 포수처럼 블로킹을 하고 있다"며 "주자가 헤드 퍼스트 슬라이딩을 하다 다칠 우려가 있고, 다리가 먼저 들어가면 해당 수비수가 다칠 위험이 있어 도루를 할 수 없다 ．
김	김	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
22	22	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
"	"	SS	O
SK	SK	SL	B-ORG
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
2	2	SN	B-NOH
루	루	NNG	I-NOH
_	_	_	O
베이스	베이스	NNG	O
_	_	_	O
커버	커버	NNG	O
에	에	JKB	O
_	_	_	O
들어올	들어오+ㄹ	VV+ETM	O
_	_	_	O
때	때	NNG	O
_	_	_	O
베이스	베이스	NNG	O
_	_	_	O
위	위	NNG	O
에	에	JKB	O
_	_	_	O
올라가	올라가+아	VV+EC	O
_	_	_	O
무릎	무릎	NNG	O
을	을	JKO	O
_	_	_	O
꿇	꿇	VV	O
고	고	EC	O
_	_	_	O
마치	마치	MAG	O
_	_	_	O
포수	포수	NNG	O
처럼	처럼	JKB	O
_	_	_	O
블로킹	블로킹	NNG	O
을	을	JKO	O
_	_	_	O
하	하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
"	"	SS	O
며	며	EC	O
_	_	_	O
"	"	SS	O
주자	주자	NNG	O
가	가	JKS	O
_	_	_	O
헤드	헤드	NNG	O
_	_	_	O
퍼스트	퍼스트	NNG	O
_	_	_	O
슬라이딩	슬라이딩	NNG	O
을	을	JKO	O
_	_	_	O
하	하	VV	O
다	다	EC	O
_	_	_	O
다칠	다치+ㄹ	VV+ETM	O
_	_	_	O
우려	우려	NNG	O
가	가	JKS	O
_	_	_	O
있	있	VA	O
고	고	EC	O
,	,	SP	O
_	_	_	O
다리	다리	NNG	O
가	가	JKS	O
_	_	_	O
먼저	먼저	MAG	O
_	_	_	O
들어가	들어가	VV	O
면	면	EC	O
_	_	_	O
해당	해당	NNG	O
_	_	_	O
수비수	수비수	NNG	O
가	가	JKS	O
_	_	_	O
다칠	다치+ㄹ	VV+ETM	O
_	_	_	O
위험	위험	NNG	O
이	이	JKS	O
_	_	_	O
있	있	VA	O
어	어	EC	O
_	_	_	O
도루	도루	NNG	O
를	를	JKO	O
_	_	_	O
할	하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
없	없	VA	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 129
## 우리는 SK와 게임을 할 때 이대형 등 도루를 하는 선수들에게 절대 헤드 퍼스트 슬라이딩을 하지 말라고 주문했다"며 "도루 하나로 성적이 좌우되는 것도 아닌데 큰 부상을 당할까 염려해서였다"고 밝혔다 ．
## <우리:ORG>는 <SK:ORG>와 게임을 할 때 <이대형:PER> 등 도루를 하는 선수들에게 절대 헤드 퍼스트 슬라이딩을 하지 말라고 주문했다"며 "도루 하나로 성적이 좌우되는 것도 아닌데 큰 부상을 당할까 염려해서였다"고 밝혔다 ．
우리	우리	NP	B-ORG
는	는	JX	O
_	_	_	O
SK	SK	SL	B-ORG
와	와	JC	O
_	_	_	O
게임	게임	NNG	O
을	을	JKO	O
_	_	_	O
할	하+ㄹ	VV+ETM	O
_	_	_	O
때	때	NNG	O
_	_	_	O
이대형	이대형	NNP	B-PER
_	_	_	O
등	등	NNB	O
_	_	_	O
도루	도루	NNG	O
를	를	JKO	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
에게	에게	JKB	O
_	_	_	O
절대	절대	MAG	O
_	_	_	O
헤드	헤드	NNG	O
_	_	_	O
퍼스트	퍼스트	NNG	O
_	_	_	O
슬라이딩	슬라이딩	NNG	O
을	을	JKO	O
_	_	_	O
하	하	VV	O
지	지	EC	O
_	_	_	O
말	말	VX	O
라고	라고	EC	O
_	_	_	O
주문	주문하	VV	O
했	였	EP	O
다	다	EF	O
"	"	SS	O
며	며	EC	O
_	_	_	O
"	"	SS	O
도루	도루	NNG	O
_	_	_	O
하나	하나	NNG	O
로	로	JKB	O
_	_	_	O
성적	성적	NNG	O
이	이	JKS	O
_	_	_	O
좌우되	좌우되	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
도	도	JX	O
_	_	_	O
아닌데	아니+ㄴ데	VCN+EC	O
_	_	_	O
큰	크+ㄴ	VA+ETM	O
_	_	_	O
부상	부상	NNG	O
을	을	JKO	O
_	_	_	O
당할까	당하+ㄹ까	VV+EC	O
_	_	_	O
염려해서	염려하+여서+이	VV+EC+VCP	O
였	었	EP	O
다	다	EF	O
"	"	SS	O
고	고	JKQ	O
_	_	_	O
밝	밝히	VV	O
혔	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 130
## " 김재박 감독의 발언이 알려진 뒤 SK 구단 관계자들은 23일 오전 대책회의를 열고 대응책 마련에 나섰다 ．
## " <김재박:PER> 감독의 발언이 알려진 뒤 <SK:ORG> 구단 관계자들은 <23일:DAT> 오전 대책회의를 열고 대응책 마련에 나섰다 ．
"	"	SS	O
_	_	_	O
김재박	김재박	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
발언	발언	NNG	O
이	이	JKS	O
_	_	_	O
알려진	알려지+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
SK	SK	SL	B-ORG
_	_	_	O
구단	구단	NNG	O
_	_	_	O
관계자	관계자	NNG	O
들	들	XSN	O
은	은	JX	O
_	_	_	O
23	23	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오전	오전	NNG	O
_	_	_	O
대책	대책	NNG	O
회의	회의	NNG	O
를	를	JKO	O
_	_	_	O
열	열	VV	O
고	고	EC	O
_	_	_	O
대응책	대응책	NNG	O
_	_	_	O
마련	마련	NNG	O
에	에	JKB	O
_	_	_	O
나섰	나서+었	VV+EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 131
## 베이스 앞에서 받으면 태그하는 데 시간이 걸리기 때문에 베이스를 양 가랑이 사이에 넣고 테그한다"면서 "SK 뿐만 아니라 야구를 하는 모든 내야수는 같은 방식으로 지도를 받는다 ．
## 베이스 앞에서 받으면 태그하는 데 시간이 걸리기 때문에 베이스를 <양:NOH> 가랑이 사이에 넣고 테그한다"면서 "<SK:ORG> 뿐만 아니라 야구를 하는 모든 내야수는 같은 방식으로 지도를 받는다 ．
베이스	베이스	NNG	O
_	_	_	O
앞	앞	NNG	O
에서	에서	JKB	O
_	_	_	O
받	받	VV	O
으면	으면	EC	O
_	_	_	O
태그하	태그하	VV	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
시간	시간	NNG	O
이	이	JKS	O
_	_	_	O
걸리	걸리	VV	O
기	기	ETN	O
_	_	_	O
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
베이스	베이스	NNG	O
를	를	JKO	O
_	_	_	O
양	양	MM	B-NOH
_	_	_	O
가랑이	가랑이	NNG	O
_	_	_	O
사이	사이	NNG	O
에	에	JKB	O
_	_	_	O
넣	넣	VV	O
고	고	EC	O
_	_	_	O
테그	테그	NNG	O
한다	하+ㄴ다	XSV+EF	O
"	"	SS	O
면서	면서	EC	O
_	_	_	O
"	"	SS	O
SK	SK	SL	B-ORG
_	_	_	O
뿐	뿐	NNB	O
만	만	JX	O
_	_	_	O
아니	아니	VCN	O
라	라	EC	O
_	_	_	O
야구	야구	NNG	O
를	를	JKO	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
모든	모든	MM	O
_	_	_	O
내야수	내야수	NNG	O
는	는	JX	O
_	_	_	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
방식	방식	NNG	O
으로	으로	JKB	O
_	_	_	O
지도	지도	NNG	O
를	를	JKO	O
_	_	_	O
받	받	VV	O
는다	는다	EC	O
_	_	_	O
．	．	SF	O

## 132
## 국내 프로야구에서 108번째 기록이지만, 정규이닝을 기준으로 했을 때 지난 2005년 9월8일 한화 송진우가 SK를 상대로 거둔 이후 2년7개월여만에 나온 귀한 기록이다 ．
## 국내 프로야구에서 <108번:NOH>째 기록이지만, 정규이닝을 기준으로 했을 때 지난 <2005년 9월8일:DAT> <한화:ORG> <송진우:PER>가 <SK:ORG>를 상대로 거둔 이후 <2년7개월:NOH>여만에 나온 귀한 기록이다 ．
국내	국내	NNG	O
_	_	_	O
프로	프로	NNG	O
야구	야구	NNG	O
에서	에서	JKB	O
_	_	_	O
108	108	SN	B-NOH
번째	번째	NNB	O
_	_	_	O
기록	기록	NNG	O
이	이	VCP	O
지만	지만	EC	O
,	,	SP	O
_	_	_	O
정규	정규	NNG	O
이닝	이닝	NNG	O
을	을	JKO	O
_	_	_	O
기준	기준	NNG	O
으로	으로	JKB	O
_	_	_	O
했	+였	+EP	O
을	을	ETM	O
_	_	_	O
때	때	NNG	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
2005	2005	SN	B-DAT
년	년	NNB	I-DAT
_	_	_	I-DAT
9	9	SN	I-DAT
월	월	NNB	I-DAT
8	8	SN	I-DAT
일	일	NNB	I-DAT
_	_	_	O
한화	한화	NNP	B-ORG
_	_	_	O
송진우	송진우	NNP	B-PER
가	가	JKS	O
_	_	_	O
SK	SK	SL	B-ORG
를	를	JKO	O
_	_	_	O
상대	상대	NNG	O
로	로	JKB	O
_	_	_	O
거둔	거두+ㄴ	VV+ETM	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
2	2	SN	B-NOH
년	년	NNB	I-NOH
7	7	SN	I-NOH
개월	개월	NNB	I-NOH
여	여	XSN	O
만	만	NNB	O
에	에	JKB	O
_	_	_	O
나온	나오+ㄴ	VV+ETM	O
_	_	_	O
귀한	귀하+ㄴ	VA+ETM	O
_	_	_	O
기록	기록	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 133
## 우리 이광환 감독은 감격한 눈치였다 ．
## <우리:ORG> <이광환:PER> 감독은 감격한 눈치였다 ．
우리	우리	NP	B-ORG
_	_	_	O
이광환	이광환	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
감격한	감격하+ㄴ	VV+ETM	O
_	_	_	O
눈치	눈치+이	NNG+VCP	O
였	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 134
## 하지만 정작 채병용 본인은 자신의 투구내용이 썩 맘에 들지 않는 모양이었다 .
## 하지만 정작 <채병용:PER> 본인은 자신의 투구내용이 썩 맘에 들지 않는 모<양:NOH>이었다 .
하지만	하지만	MAJ	O
_	_	_	O
정작	정작	NNG	O
_	_	_	O
채병용	채병용	NNP	B-PER
_	_	_	O
본인	본인	NNG	O
은	은	JX	O
_	_	_	O
자신	자신	NNG	O
의	의	JKG	O
_	_	_	O
투구	투구	NNG	O
내용	내용	NNG	O
이	이	JKS	O
_	_	_	O
썩	썩	MAG	O
_	_	_	O
맘	맘	NNG	O
에	에	JKB	O
_	_	_	O
들	들	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
는	는	ETM	O
_	_	_	O
모양	모양	NNG	B-NOH
이	이	VCP	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 135
## 장원삼이 너무 잘 던졌다 ．
## <장원삼:PER>이 너무 잘 던졌다 ．
장원삼	장원삼	NNP	B-PER
이	이	JKS	O
_	_	_	O
너무	너무	MAG	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
던	던지	VV	O
졌	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 136
## 그 사이 1루주자가 홈을 밟아 이병규는 타점을 올렸다 .
## 그 사이 <1루:NOH>주자가 홈을 밟아 <이병규:PER>는 타점을 올렸다 .
그	그	MM	O
_	_	_	O
사이	사이	NNG	O
_	_	_	O
1	1	SN	B-NOH
루	루	NNG	I-NOH
주자	주자	NNG	O
가	가	JKS	O
_	_	_	O
홈	홈	NNG	O
을	을	JKO	O
_	_	_	O
밟	밟	VV	O
아	아	EC	O
_	_	_	O
이병규	이병규	NNP	B-PER
는	는	JX	O
_	_	_	O
타점	타점	NNG	O
을	을	JKO	O
_	_	_	O
올	올리	VV	O
렸	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 137
## 야쿠르트 스왈로스의 마무리 투수 임창용은 히로시마 도요카프와 방문경기가 비로 취소되는 바람에 등판하지 않았다 .
## <야쿠르트 스왈로스:ORG>의 마무리 투수 <임창용:PER>은 <히로시마 도요카프:ORG>와 방문경기가 비로 취소되는 바람에 등판하지 않았다 .
야쿠르트	야쿠르트	NNG	B-ORG
_	_	_	I-ORG
스왈로스	스왈로스	NNP	I-ORG
의	의	JKG	O
_	_	_	O
마무리	마무리	NNG	O
_	_	_	O
투수	투수	NNG	O
_	_	_	O
임창용	임창용	NNP	B-PER
은	은	JX	O
_	_	_	O
히로시마	히로시마	NNP	B-ORG
_	_	_	I-ORG
도요카프	도요카프	NNP	I-ORG
와	와	JC	O
_	_	_	O
방문	방문	NNG	O
경기	경기	NNG	O
가	가	JKS	O
_	_	_	O
비	비	NNG	O
로	로	JKB	O
_	_	_	O
취소되	취소되	VV	O
는	는	ETM	O
_	_	_	O
바람	바람	NNB	O
에	에	JKB	O
_	_	_	O
등판하	등판하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
았	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 138
