## 1
## 이동근(광명북) 2(21-19 21-13)0 최영우(진광)
## <이동근:PER>(<광명북:ORG>) <2:NOH>(<21-19:NOH> <21-13:NOH>)<0:NOH> <최영우:PER>(<진광:ORG>)
이동근	이동근	NNP	B-PER
대해	대하+여	VV+EC	O
_	_	_	O
인준	인준하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 119
## 팬 미팅 참여는 구단 홈페이지를 통해 오는 22일까지 신청할 수 있다 .
## 팬 미팅 참여는 구단 홈페이지를 통해 오는 <22일:DAT>까지 신청할 수 있다 .
팬	팬	NNG	O
_	_	_	O
미팅	미팅	NNG	O
_	_	_	O
참여	참여	NNG	O
는	는	JX	O
_	_	_	O
구단	구단	NNG	O
_	_	_	O
홈페이지	홈페이지	NNG	O
를	를	JKO	O
_	_	_	O
통해	통하+여	VV+EC	O
_	_	_	O
오	오	VV	O
는	는	ETM	O
_	_	_	O
22	22	SN	B-DAT
일	일	NNB	I-DAT
까지	까지	JX	O
_	_	_	O
신청할	신청하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 120
## 한편 이번 배구토토 매치 73회차 게임은 19일 오후 9시 50분에 발매가 마감된다 .
## 한편 이번 <배구토토:POH> 매치 <73회:NOH>차 게임은 <19일:DAT> <오후 9시 50분:TIM>에 발매가 마감된다 .
한편	한편	MAG	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
배구	배구	NNG	B-POH
토토	토토	NNP	I-POH
_	_	_	O
매치	매치	NNG	O
_	_	_	O
73	73	SN	B-NOH
회	회	NNB	I-NOH
차	차	NNB	O
_	_	_	O
게임	게임	NNG	O
은	은	JX	O
_	_	_	O
19	19	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
오후	오후	NNG	B-TIM
_	_	_	I-TIM
9	9	SN	I-TIM
시	시	NNB	I-TIM
_	_	_	I-TIM
50	50	SN	I-TIM
분	분	NNB	I-TIM
에	에	JKB	O
_	_	_	O
발매	발매	NNG	O
가	가	JKS	O
_	_	_	O
마감된다	마감되+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 121
## 이집트는 객관적인 전력에서 한 수 아래이지만 홈 이점을 잘 살려 폴란드를 격침시켰다 ．
## <이집트:ORG>는 객관적인 전력에서 <한 수:NOH> 아래이지만 홈 이점을 잘 살려 <폴란드:ORG>를 격침시켰다 ．
이집트	이집트	NNP	B-ORG
는	는	JX	O
_	_	_	O
객관적	객관적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
전력	전력	NNG	O
에서	에서	JKB	O
_	_	_	O
한	한	MM	B-NOH
_	_	_	I-NOH
수	수	NNG	I-NOH
_	_	_	O
아래	아래	NNG	O
이	이	VCP	O
지만	지만	EC	O
_	_	_	O
홈	홈	NNG	O
_	_	_	O
이점	이점	NNG	O
을	을	JKO	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
살려	살리+어	VV+EC	O
_	_	_	O
폴란드	폴란드	NNP	B-ORG
를	를	JKO	O
_	_	_	O
격침	격침	NNG	O
시	시키	XSV	O
켰	었	EP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 122
## 핀란드는 스페인 원정 2경기에서 2-3, 1-3으로 각각 패했는데 원정경기만큼의 힘을 발휘한다면 1승1패는 충분히 가능한 전력이다 ．
## <핀란드:ORG>는 <스페인:LOC> 원정 <2경기:NOH>에서 <2-3:NOH>, <1-3:NOH>으로 각각 패했는데 원정경기만큼의 힘을 발휘한다면 <1승:NOH><1패:NOH>는 충분히 가능한 전력이다 ．
핀란드	핀란드	NNP	B-ORG
는	는	JX	O
_	_	_	O
스페인	스페인	NNP	B-LOC
_	_	_	O
원정	원정	NNG	O
_	_	_	O
2	2	SN	B-NOH
경기	경기	NNG	I-NOH
에서	에서	JKB	O
_	_	_	O
2	2	SN	B-NOH
-	-	SO	I-NOH
3	3	SN	I-NOH
,	,	SP	O
_	_	_	O
1	1	SN	B-NOH
-	-	SO	I-NOH
3	3	SN	I-NOH
으로	으로	JKB	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
패	패하	VV	O
했	였	EP	O
는데	는데	EC	O
_	_	_	O
원정	원정	NNG	O
경기	경기	NNG	O
만큼	만큼	JX	O
의	의	JKG	O
_	_	_	O
힘	힘	NNG	O
을	을	JKO	O
_	_	_	O
발휘한다면	발휘하+ㄴ다면	VV+EC	O
_	_	_	O
1	1	SN	B-NOH
승	승	NNB	I-NOH
1	1	SN	B-NOH
패	패	VV	I-NOH
는	는	ETM	O
_	_	_	O
충분히	충분히	MAG	O
_	_	_	O
가능한	가능하+ㄴ	VA+ETM	O
_	_	_	O
전력	전력	NNG	O
이	이	VCP	O
다	다	EC	O
_	_	_	O
．	．	SF	O

## 123
## 진준택 감독은 1986년 부터 1998년 까지 실업배구팀 고려증권을 맡아 4차례나 겨울리그 우승을 이끌었다 .
## <진준택:PER> 감독은 <1986년 부터 1998년:DUR> 까지 실업배구팀 <고려증권:ORG>을 맡아 <4차례:NOH>나 겨울리그 우승을 이끌었다 .
진준택	진준택	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
1986	1986	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	I-DUR
부터	부터	JX	I-DUR
_	_	_	I-DUR
1998	1998	SN	I-DUR
년	년	NNB	I-DUR
_	_	_	O
까지	까지	JX	O
_	_	_	O
실업	실업	NNG	O
배구	배구	NNG	O
팀	팀	NNG	O
_	_	_	O
고려증권	고려증권	NNP	B-ORG
을	을	JKO	O
_	_	_	O
맡	맡	VV	O
아	아	EC	O
_	_	_	O
4	4	SN	B-NOH
차례	차례	NNG	I-NOH
나	나	JC	O
_	_	_	O
겨울	겨울	NNG	O
리그	리그	NNG	O
_	_	_	O
우승	우승	NNG	O
을	을	JKO	O
_	_	_	O
이끌	이끌	VV	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 124
## ‘2008 e-태백페스티벌’ 개막…짜릿한 경기, 화려한 상금 ‘펑펑’
## ‘<2008:DAT> <e-태백페스티벌:POH>’ 개막…짜릿한 경기, 화려한 상금 ‘펑펑’
‘	‘	SS	O
2008	2008	SN	B-DAT
_	_	_	O
e	e	SL	B-POH
-	-	SO	I-POH
태백	태백	NNP	I-POH
페스티벌	페스티벌	NNG	I-POH
’	’	SS	O
_	_	_	O
개막	개막	NNG	O
…	…	SE	O
짜릿한	짜릿하+ㄴ	VA+ETM	O
_	_	_	O
경기	경기	NNP	O
,	,	SP	O
_	_	_	O
화려한	화려하+ㄴ	VA+ETM	O
_	_	_	O
상금	상금	NNG	O
_	_	_	O
‘	‘	SS	O
펑펑	펑펑	MAG	O
’	’	SS	O

## 125
## 3, 4위전 경기에서는 ‘nL’팀이 지각 한 탓으로 몰수패 당하면서 4위를 차지했고, ‘sNap’팀이 자동으로 3위를 결정지었다 .
## <3:NOH>, <4위:NOH>전 경기에서는 ‘<nL:ORG>’팀이 지각 한 탓으로 몰수패 당하면서 <4위:NOH>를 차지했고, ‘<sNap:ORG>’팀이 자동으로 <3위:NOH>를 결정지었다 .
3	3	SN	B-NOH
,	,	SP	O
_	_	_	O
4	4	SN	B-NOH
위	위	NNB	I-NOH
전	전	XSN	O
_	_	_	O
경기	경기	NNG	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
‘	‘	SS	O
nL	nL	SL	B-ORG
’	’	SS	O
팀	팀	NNG	O
이	이	JKS	O
_	_	_	O
지각	지각	NNG	O
_	_	_	O
한	하+ㄴ	VV+ETM	O
_	_	_	O
탓	탓	NNG	O
으로	으로	JKB	O
_	_	_	O
몰수	몰수	NNG	O
패	패	NNB	O
_	_	_	O
당하	당하	VV	O
면서	면서	EC	O
_	_	_	O
4	4	SN	B-NOH
위	위	NNB	I-NOH
를	를	JKO	O
_	_	_	O
차지	차지하	VV	O
했	였	EP	O
고	고	EC	O
,	,	SP	O
_	_	_	O
‘	‘	SS	O
sNap	sNap	SL	B-ORG
’	’	SS	O
팀	팀	NNG	O
이	이	JKS	O
_	_	_	O
자동	자동	NNG	O
으로	으로	JKB	O
_	_	_	O
3	3	SN	B-NOH
위	위	NNB	I-NOH
를	를	JKO	O
_	_	_	O
결정지	결정짓	VV	O
었	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 126
## 24시간 방송, 고뉴스TV]
## <24시간:DUR> 방송, <고뉴스TV:ORG>]
24	24	SN	B-DUR
시간	시간	NNB	I-DUR
_	_	_	O
방송	방송	NNG	O
,	,	SP	O
_	_	_	O
고	고	NNP	B-ORG
뉴스	뉴스	NNG	I-ORG
TV	TV	SL	I-ORG
]	]	SS	O

## 127
## KBL은 다음 시즌부터 국내 최장신 센터인 하승진(KCC · 221.6cm)이 가세한다는 점을 고려해 올해부터 외국인 선수 신장제한을 폐지했다 .
## <KBL:ORG>은 다음 시즌부터 국내 최장신 센터인 <하승진:PER>(<KCC:ORG> · <221.6cm:NOH>)이 가세한다는 점을 고려해 올해부터 외국인 선수 신장제한을 폐지했다 .
KBL	KBL	SL	B-ORG
은	은	JX	O
_	_	_	O
다음	다음	NNG	O
_	_	_	O
시즌	시즌	NNG	O
부터	부터	JX	O
_	_	_	O
국내	국내	NNG	O
_	_	_	O
최	최	XPN	O
장신	장신	NNG	O
_	_	_	O
센터	센터	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
하승진	하승진	NNP	B-PER
(	(	SS	O
KCC	KCC	SL	B-ORG
_	_	_	O
·	·	SP	O
_	_	_	O
221.6	221.6	SN	B-NOH
cm	cm	SL	I-NOH
)	)	SS	O
이	이	JKS	O
_	_	_	O
가세한다는	가세하+ㄴ다는	VV+ETM	O
_	_	_	O
점	점	NNG	O
을	을	JKO	O
_	_	_	O
고려해	고려하+여	VV+EC	O
_	_	_	O
올해	올해	NNG	O
부터	부터	JX	O
_	_	_	O
외국인	외국인	NNG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
신장	신장	NNG	O
제한	제한	NNG	O
을	을	JKO	O
_	_	_	O
폐지	폐지하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 128
## 섀넌을 포함해 총 4명이 2년 연속 KBL 무대를 밟게됐다 .
## <섀넌:PER>을 포함해 총 <4명:NOH>이 <2년:DUR> 연속 <KBL:ORG> 무대를 밟게됐다 .
섀넌	섀넌	NNP	B-PER
을	을	JKO	O
_	_	_	O
포함해	포함하+여	VV+EC	O
_	_	_	O
총	총	MM	O
_	_	_	O
4	4	SN	B-NOH
명	명	NNB	I-NOH
이	이	JKS	O
_	_	_	O
2	2	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	O
연속	연속	NNG	O
_	_	_	O
KBL	KBL	SL	B-ORG
_	_	_	O
무대	무대	NNG	O
를	를	JKO	O
_	_	_	O
밟	밟	VV	O
게	게	EC	O
됐	되+었	VV+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 129
## 원주 동부 - 레지 오코사* 웬델 화이트(24 · 194.3cm)
## <원주 동부:ORG> - <레지 오코사:PER>* <웬델 화이트:PER>(<24:NOH> · <194.3cm:NOH>)
원주	원주	NNP	B-ORG
_	_	_	I-ORG
동부	동부	NNG	I-ORG
_	_	_	O
-	-	SO	O
_	_	_	O
레지	레지	NNG	B-PER
_	_	_	I-PER
오코사	오코사	NNG	I-PER
*	*	SW	O
_	_	_	O
웬델	웬델	NNP	B-PER
_	_	_	I-PER
화이트	화이트	NNG	I-PER
(	(	SS	O
24	24	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
194.3	194.3	SN	B-NOH
cm	cm	SL	I-NOH
)	)	SS	O

## 130
## 서울 SK - 테런스 섀넌(29 · 196.9cm), 토리 모리스(26 · 206.0cm)
## <서울 SK:ORG> - <테런스 섀넌:PER>(<29:NOH> · <196.9cm:NOH>), <토리 모리스:PER>(<26:NOH> · <206.0cm:NOH>)
서울	서울	NNP	B-ORG
_	_	_	I-ORG
SK	SK	SL	I-ORG
_	_	_	O
-	-	SO	O
_	_	_	O
테런스	테런스	NNP	B-PER
_	_	_	I-PER
섀넌	섀넌	NNP	I-PER
(	(	SS	O
29	29	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
196.9	196.9	SN	B-NOH
cm	cm	SL	I-NOH
)	)	SS	O
,	,	SP	O
_	_	_	O
토리	토리	NNG	B-PER
_	_	_	I-PER
모리스	모리스	NNP	I-PER
(	(	SS	O
26	26	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
206.0	206.0	SN	B-NOH
cm	cm	SL	I-NOH
)	)	SS	O

## 131
## 정작 전주 KCC 이지스가 '2미터-2미터' 대열에 합류했다는 점이 눈에 띈다 .
## 정작 <전주 KCC:ORG> <이지스:PER>가 '<2미터:NOH>-<2미터:NOH>' 대열에 합류했다는 점이 눈에 띈다 .
정작	정작	NNG	O
_	_	_	O
전주	전주	NNP	B-ORG
_	_	_	I-ORG
KCC	KCC	SL	I-ORG
_	_	_	O
이지스	이지스	NNG	B-PER
가	가	JKS	O
_	_	_	O
'	'	SS	O
2	2	SN	B-NOH
미터	미터	NNB	I-NOH
-	-	SO	O
2	2	SN	B-NOH
미터	미터	NNB	I-NOH
'	'	SS	O
_	_	_	O
대열	대열	NNG	O
에	에	JKB	O
_	_	_	O
합류	합류하	VV	O
했	었	EP	O
다는	다는	ETM	O
_	_	_	O
점	점	NNG	O
이	이	JKS	O
_	_	_	O
눈	눈	NNG	O
에	에	JKB	O
_	_	_	O
띈다	띄+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 132
## 한편, 안양 KT&G 카이츠와 울산 모비스 피버스에는 2미터 이상의 장신선수가 없어 눈길을 끈다 .
## 한편, <안양 KT&G:ORG> <카이츠:PER>와 <울산 모비스:ORG> <피버스:PER>에는 <2미터:NOH> 이상의 장신선수가 없어 눈길을 끈다 .
한편	한편	NNG	O
,	,	SP	O
_	_	_	O
안양	안양	NNP	B-ORG
_	_	_	I-ORG
KT	KT	SL	I-ORG
&	&	SW	I-ORG
G	G	SL	I-ORG
_	_	_	O
카이츠	카이츠	NNP	B-PER
와	와	JC	O
_	_	_	O
울산	울산	NNP	B-ORG
_	_	_	I-ORG
모비스	모비스	NNP	I-ORG
_	_	_	O
피버스	피버스	NNP	B-PER
에	에	JKB	O
는	는	JX	O
_	_	_	O
2	2	SN	B-NOH
미터	미터	NNB	I-NOH
_	_	_	O
이상	이상	NNG	O
의	의	JKG	O
_	_	_	O
장신	장신	NNG	O
선수	선수	NNG	O
가	가	JKS	O
_	_	_	O
없	없	VA	O
어	어	EC	O
_	_	_	O
눈길	눈길	NNG	O
을	을	JKO	O
_	_	_	O
끈다	끌+ㄴ다	VV+EC	O
_	_	_	O
.	.	SF	O

## 133
## 솔직히 섀넌이 우리 지명순위까지 남아있을 줄은 꿈에도 물랐다 .
## 솔직히 <섀넌:PER>이 우리 지명순위까지 남아있을 줄은 꿈에도 물랐다 .
솔직히	솔직히	MAG	O
_	_	_	O
섀넌	섀넌	NNP	B-PER
이	이	JKS	O
_	_	_	O
우리	우리	NP	O
_	_	_	O
지명	지명	NNG	O
순위	순위	NNG	O
까지	까지	JX	O
_	_	_	O
남	남	VV	O
아	아	EC	O
있	있	VX	O
을	을	ETM	O
_	_	_	O
줄	줄	NNB	O
은	은	JX	O
_	_	_	O
꿈	꿈	NNG	O
에	에	JKB	O
도	도	JX	O
_	_	_	O
물	묻	VV	O
랐	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 134
## [전자랜드 시절 섀넌의 활약장면 .
## [<전자랜드:ORG> 시절 <섀넌:PER>의 활약장면 .
[	[	SS	O
전자랜드	전자랜드	NNP	B-ORG
_	_	_	O
시절	시절	NNG	O
_	_	_	O
섀넌	섀넌	NNP	B-PER
의	의	JKG	O
_	_	_	O
활약	활약	NNG	O
장면	장면	NNG	O
_	_	_	O
.	.	SF	O

## 135
## 전패를 당할 수는 없다는 한국의 투지 넘치는 자존심이 돋보였다 .
## 전패를 당할 수는 없다는 <한국:ORG>의 투지 넘치는 자존심이 돋보였다 .
전패	전패	NNG	O
를	를	JKO	O
_	_	_	O
당할	당하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
는	는	JX	O
_	_	_	O
없	없	VA	O
다는	다는	ETM	O
_	_	_	O
한국	한국	NNP	B-ORG
의	의	JKG	O
_	_	_	O
투지	투지	NNG	O
_	_	_	O
넘치	넘치	VV	O
는	는	ETM	O
_	_	_	O
자존심	자존심	NNG	O
이	이	JKS	O
_	_	_	O
돋보	돋보이	VV	O
였	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 136
## 5세트는 한국의 주도로 흘러갔다 .
## <5세트:NOH>는 <한국:ORG>의 주도로 흘러갔다 .
5	5	SN	B-NOH
세트	세트	NNG	I-NOH
는	는	JX	O
_	_	_	O
한국	한국	NNP	B-ORG
의	의	JKG	O
_	_	_	O
주도	주도	NNG	O
로	로	JKB	O
_	_	_	O
흘러갔	흘러가+았	VV+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 137
## 전자랜드는 지난해에 이어 2년 연속 외국인 선수 드래프트 1번 지명권을 얻는 행운을 누렸다 .
## <전자랜드:ORG>는 지난해에 이어 <2년:DUR> 연속 외국인 선수 드래프트 <1번:NOH> 지명권을 얻는 행운을 누렸다 .
전자랜드	전자랜드	NNP	B-ORG
는	는	JX	O
_	_	_	O
지난해	지난해	NNG	O
에	에	JKB	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
2	2	SN	B-DUR
년	년	NNB	I-DUR
_	_	_	O
연속	연속	NNG	O
_	_	_	O
외국인	외국인	NNG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
드래프트	드래프트	NNG	O
_	_	_	O
1	1	SN	B-NOH
번	번	NNB	I-NOH
_	_	_	O
지명권	지명권	NNG	O
을	을	JKO	O
_	_	_	O
얻	얻	VV	O
는	는	ETM	O
_	_	_	O
행운	행운	NNG	O
을	을	JKO	O
_	_	_	O
누	누리	VV	O
렸	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 138
## 서장훈(34&middot;207㎝)을 보유하고 있는 데다 지난해 신인 드래프트에서 하승진(23&middot;222㎝)을 선발한 KCC는 이번 외국인 선수 드래프트에서는 브랜드와 브라이언 하퍼(23&middot;203.4㎝)를 지명했다 .
## <서장훈:PER>(<34:NOH>&middot;<207㎝:NOH>)을 보유하고 있는 데다 지난해 신인 드래프트에서 <하승진:PER>(<23:NOH>&middot;<222㎝:NOH>)을 선발한 <KCC:ORG>는 이번 외국인 선수 드래프트에서는 <브랜드:PER>와 <브라이언 하퍼:PER>(<23:NOH>&middot;<203.4㎝:NOH>)를 지명했다 .
서장훈	서장훈	NNP	B-PER
(	(	SS	O
34	34	SN	B-NOH
&middot;	&middot;	SW	O
207	207	SN	B-NOH
㎝	㎝	SW	I-NOH
)	)	SS	O
을	을	JKO	O
_	_	_	O
보유하	보유하	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
다	다	JX	O
_	_	_	O
지난해	지난해	NNG	O
_	_	_	O
신인	신인	NNG	O
_	_	_	O
드래프트	드래프트	NNG	O
에서	에서	JKB	O
_	_	_	O
하승진	하승진	NNP	B-PER
(	(	SS	O
23	23	SN	B-NOH
&middot;	&middot;	SW	O
222	222	SN	B-NOH
㎝	㎝	SW	I-NOH
)	)	SS	O
을	을	JKO	O
_	_	_	O
선발한	선발하+ㄴ	VV+ETM	O
_	_	_	O
KCC	KCC	SL	B-ORG
는	는	JX	O
_	_	_	O
이번	이번	NNG	O
_	_	_	O
외국인	외국인	NNG	O
_	_	_	O
선수	선수	NNG	O
_	_	_	O
드래프트	드래프트	NNG	O
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
브랜드	브랜드	NNG	B-PER
와	와	JC	O
_	_	_	O
브라이언	브라이언	NNP	B-PER
_	_	_	I-PER
하퍼	하퍼	NNP	I-PER
(	(	SS	O
23	23	SN	B-NOH
&middot;	&middot;	SW	O
203.4	203.4	SN	B-NOH
㎝	㎝	SW	I-NOH
)	)	SS	O
를	를	JKO	O
_	_	_	O
지명	지명하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 139
## ●투르 드 프랑스(프랑스 님~디뉴)
## ●<투르 드 프랑스:POH>(<프랑스:LOC> <님:LOC>~<디뉴:LOC>)
●	●	SW	O
투르	투르	NNP	B-POH
_	_	_	I-POH
드	드	NNP	I-POH
_	_	_	I-POH
프랑스	프랑스	NNP	I-POH
(	(	SS	O
프랑스	프랑스	NNP	B-LOC
_	_	_	O
님	님	NNB	B-LOC
~	~	SO	O
디뉴	디뉴	NNP	B-LOC
)	)	SS	O

## 140
## 문성민의 총 득점은 2위인 미코 오이바넨(핀란드)의 196점과는 무려 88점이나 차이가 났다 .
## <문성민:PER>의 총 득점은 <2위:NOH>인 <미코 오이바넨:PER>(<핀란드:ORG>)의 <196점:NOH>과는 무려 <88점:NOH>이나 차이가 났다 .
문성민	문성민	NNP	B-PER
의	의	JKG	O
_	_	_	O
총	총	XPN	O
_	_	_	O
득점	득점	NNG	O
은	은	JX	O
_	_	_	O
2	2	SN	B-NOH
위	위	NNB	I-NOH
인	이+ㄴ	VCP+ETM	O
_	_	_	O
미코	미코	NNP	B-PER
_	_	_	I-PER
오	오	NNP	I-PER
이바	이바	NNP	I-PER
넨	네+ㄴ	XSN+JX	I-PER
(	(	SS	O
핀란드	핀란드	NNP	B-ORG
)	)	SS	O
의	의	JKG	O
_	_	_	O
196	196	SN	B-NOH
점	점	NNG	I-NOH
과	과	JKB	O
는	는	JX	O
_	_	_	O
무려	무려	MAG	O
_	_	_	O
88	88	SN	B-NOH
점	점	NNB	I-NOH
이나	이나	JC	O
_	_	_	O
차이	차이	NNG	O
가	가	JKS	O
_	_	_	O
났	나+았	VV+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 141
## 한편 24일부터 닷새간 브라질의 리우데자네이루에서 열리는 결선리그에는 브라질, 불가리아, 러시아, 미국, 폴란드와 함께 논란 속에 FIVB(국제배구연맹)로부터 와일드카드 자격을 얻은 일본이 참가하게 됐다 .
## 한편 <24일:DAT>부터 닷새간 <브라질:LOC>의 <리우데자네이루:LOC>에서 열리는 결선리그에는 <브라질:ORG>, <불가리아:ORG>, <러시아:ORG>, <미국:ORG>, <폴란드:ORG>와 함께 논란 속에 <FIVB(국제배구연맹):ORG>로부터 와일드카드 자격을 얻은 <일본:ORG>이 참가하게 됐다 .
한편	한편	MAG	O
_	_	_	O
24	24	SN	B-DAT
일	일	NNB	I-DAT
부터	부터	JX	O
_	_	_	O
닷새	닷새	NNG	O
간	간	NNB	O
_	_	_	O
브라질	브라질	NNP	B-LOC
의	의	JKG	O
_	_	_	O
리우데자네이루	리우데자네이루	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
열리	열리	VV	O
는	는	ETM	O
_	_	_	O
결선	결선	NNG	O
리그	리그	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
브라질	브라질	NNP	B-ORG
,	,	SP	O
_	_	_	O
불가리아	불가리아	NNP	B-ORG
,	,	SP	O
_	_	_	O
러시아	러시아	NNP	B-ORG
,	,	SP	O
_	_	_	O
미국	미국	NNP	B-ORG
,	,	SP	O
_	_	_	O
폴란드	폴란드	NNP	B-ORG
와	와	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
논란	논란	NNG	O
_	_	_	O
속	속	NNG	O
에	에	JKB	O
_	_	_	O
FIVB	FIVB	SL	B-ORG
(	(	SS	I-ORG
국제배구연맹	국제배구연맹	NNG	I-ORG
)	)	SS	I-ORG
로부터	로부터	JKB	O
_	_	_	O
와일드카드	와일드카드	NNG	O
_	_	_	O
자격	자격	NNG	O
을	을	JKO	O
_	_	_	O
얻	얻	VV	O
은	은	ETM	O
_	_	_	O
일본	일본	NNP	B-ORG
이	이	JKS	O
_	_	_	O
참가하	참가하	VV	O
게	게	EC	O
_	_	_	O
됐	+었	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 142
## 정훈(200㎝)을 포함해 2m 이상 장신 선수를 5명이나 보유하게 됐다 .
## <정훈:PER>(<200㎝:NOH>)을 포함해 <2m:NOH> 이상 장신 선수를 5명이나 보유하게 됐다 .
정훈	정훈	NNG	B-PER
(	(	SS	O
200	200	SN	B-NOH
㎝	㎝	SW	I-NOH
)	)	SS	O
을	을	JKO	O
_	_	_	O
포함해	포함하+여	VV+EC	O
_	_	_	O
2	2	SN	B-NOH
m	m	SL	I-NOH
_	_	_	O
이상	이상	NNG	O
_	_	_	O
장신	장신	NNG	O
_	_	_	O
선수	선수	NNG	O
를	를	JKO	O
_	_	_	O
5	5	SN	O
명	명	NNB	O
이나	이나	JX	O
_	_	_	O
보유하	보유하	VV	O
게	게	EC	O
_	_	_	O
됐	+었	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 143
## 울산 모비스는 올해 NBA 서머리그에서 LA 레이커스 소속으로 뛴 브라이언트 던스턴(22 · 198.6㎝)을 지명했고 대구 오리온스는 가넷 톰슨(28 · 205㎝) .
## <울산 모비스:ORG>는 올해 <NBA 서머리그:POH>에서 <LA 레이커스:ORG> 소속으로 뛴 <브라이언트 던스턴:PER>(<22:NOH> · <198.6㎝:NOH>)을 지명했고 <대구 오리온스:ORG>는 <가넷 톰슨:PER>(<28:NOH> · <205㎝:NOH>) .
울산	울산	NNP	B-ORG
_	_	_	I-ORG
모비스	모비스	NNP	I-ORG
는	는	JX	O
_	_	_	O
올해	올해	NNG	O
_	_	_	O
NBA	NBA	SL	B-POH
_	_	_	I-POH
서머	서머	NNG	I-POH
리그	리그	NNG	I-POH
에서	에서	JKB	O
_	_	_	O
LA	LA	SL	B-ORG
_	_	_	I-ORG
레이커스	레이커스	NNP	I-ORG
_	_	_	O
소속	소속	NNG	O
으로	으로	JKB	O
_	_	_	O
뛴	뛰+ㄴ	VV+ETM	O
_	_	_	O
브라이언트	브라이언트	NNP	B-PER
_	_	_	I-PER
던스턴	던스턴	NNP	I-PER
(	(	SS	O
22	22	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
198.6	198.6	SN	B-NOH
㎝	㎝	SW	I-NOH
)	)	SS	O
을	을	JKO	O
_	_	_	O
지명	지명하	VV	O
했	였	EP	O
고	고	EC	O
_	_	_	O
대구	대구	NNP	B-ORG
_	_	_	I-ORG
오리온스	오리온스	NNP	I-ORG
는	는	JX	O
_	_	_	O
가넷	가넷	NNP	B-PER
_	_	_	I-PER
톰슨	톰슨	NNP	I-PER
(	(	SS	O
28	28	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
205	205	SN	B-NOH
㎝	㎝	SW	I-NOH
)	)	SS	O
_	_	_	O
.	.	SF	O

## 144
## 마퀸 챈들러와 재계약한 KT＆G는 마지막 20번으로 캘빈 워너를 지명했고 .
## <마퀸 챈들러:PER>와 재계약한 <KT＆G:ORG>는 마지막 <20번:NOH>으로 <캘빈 워너:PER>를 지명했고 .
마	마	NNG	B-PER
퀸	퀸	NNP	I-PER
_	_	_	I-PER
챈들러	챈들러	NNP	I-PER
와	와	JC	O
_	_	_	O
재계약한	재계약하+ㄴ	VV+ETM	O
_	_	_	O
KT	KT	SL	B-ORG
＆	＆	SW	I-ORG
G	G	SL	I-ORG
는	는	JX	O
_	_	_	O
마지막	마지막	NNG	O
_	_	_	O
20	20	SN	B-NOH
번	번	NNB	I-NOH
